34,,,,,,,
0,26,27,,,,,
1,33,,,,,,
2,4,5,,,,,
3,30,31,,,,,
4,2,5,18,20,,,
5,2,4,7,21,,,
6,7,8,9,,,,
7,5,6,21,,,,
8,6,9,,,,,
9,7,8,21,31,,,
10,11,22,28,29,,,
11,10,22,28,29,,,
12,13,24,25,,,,
13,12,24,25,,,,
14,15,18,19,,,,
15,14,19,18,,,,
16,17,33,19,20,23,,
17,33,24,16,23,20,,
18,15,20,4,,,,
19,16,14,15,20,,,
20,16,19,18,4,21,32,23
21,20,5,7,9,31,22,32
22,29,30,21,32,23,27,28
23,24,17,20,32,22,26,25
24,17,23,25,13,,,
25,12,24,23,26,,,
26,25,23,22,27,,,
27,26,22,28,,,,
28,27,22,29,11,,,
29,10,28,22,30,,,
30,29,22,30,3,,,
31,30,21,9,3,,,
32,23,20,22,21,,,
33,1,17,16,,,,
