69,,,,,,,,,
0,10,,,,,,,,
1,12,,,,,,,,
2,15,,,,,,,,
3,14,,,,,,,,
4,15,,,,,,,,
5,13,,,,,,,,
6,15,,,,,,,,
7,46,,,,,,,,
8,9,,,,,,,,
9,12,,,,,,,,
10,12,,,,,,,,
11,14,,,,,,,,
12,14,,,,,,,,
13,14,,,,,,,,
14,46,47,15,,,,,,
15,14,46,47,48,16,,,,
16,15,47,48,,,,,,
17,29,,,,,,,,
18,15,,,,,,,,
19,27,,,,,,,,
20,26,,,,,,,,
21,16,,,,,,,,
22,16,,,,,,,,
23,48,,,,,,,,
24,25,,,,,,,,
25,27,,,,,,,,
26,48,,,,,,,,
27,16,,,,,,,,
28,16,,,,,,,,
29,27,,,,,,,,
30,15,,,,,,,,
31,,,,,,,,,
32,,,,,,,,,
33,,,,,,,,,
34,,,,,,,,,
35,,,,,,,,,
36,,,,,,,,,
37,,,,,,,,,
38,,,,,,,,,
39,,,,,,,,,
40,,,,,,,,,
41,,,,,,,,,
42,,,,,,,,,
43,,,,,,,,,
44,,,,,,,,,
45,,,,,,,,,
46,14,15,47,50,49,,,,
47,14,15,16,46,47,48,49,50,51
48,15,16,47,50,51,,,,
49,46,47,50,,,,,,
50,49,46,47,48,51,,,,
51,47,48,50,52,,,,,
52,51,,,,,,,,
53,46,,,,,,,,
54,15,,,,,,,,
55,50,,,,,,,,
56,68,,,,,,,,
57,50,,,,,,,,
58,66,,,,,,,,
59,65,,,,,,,,
60,49,,,,,,,,
61,49,,,,,,,,
62,46,,,,,,,,
63,68,,,,,,,,
64,66,,,,,,,,
65,49,,,,,,,,
66,49,,,,,,,,
67,49,,,,,,,,
68,49,,,,,,,,
